date,temp_mean,temp_max,temp_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_mean,wind_gust_mean,cloud_cover_mean
2023-03-07,3.704166666666667,7.4,1.1,2.7,0.2,1.75,21.791666666666668,38.4375,58.333333333333336
2023-03-08,2.8791666666666664,9.4,-2.1,0.0,0.0,0.0,23.133333333333336,40.94166666666667,24.666666666666668
2023-03-09,4.320833333333334,10.4,-0.5,0.0,0.0,0.0,16.970833333333335,30.945833333333336,37.125
2023-03-10,3.275,7.4,-1.2,7.3,7.3,0.0,11.049999999999999,21.224999999999998,87.91666666666667
2023-03-11,4.254166666666666,7.0,1.8,13.1,11.2,1.33,17.904166666666665,31.15416666666667,79.54166666666667
2023-03-12,3.404166666666667,7.8,-1.0,0.0,0.0,0.0,11.516666666666666,22.625,59.0
2023-03-13,4.6625,5.9,3.7,16.7,16.7,0.0,14.708333333333334,25.287499999999998,100.0
2023-03-14,2.120833333333333,3.4,1.1,12.2,8.0,2.94,31.604166666666668,54.1,100.0
2023-03-15,3.275,7.1,0.9,0.0,0.0,0.0,33.09166666666667,56.94583333333333,57.041666666666664
2023-03-16,5.5249999999999995,13.4,-1.3,0.0,0.0,0.0,13.541666666666666,24.879166666666666,46.916666666666664
2023-03-17,8.520833333333334,14.4,2.5,0.0,0.0,0.0,11.358333333333334,21.5625,97.5
2023-03-18,7.6125,11.1,3.0,0.7,0.7,0.0,16.466666666666665,30.75,74.29166666666667
2023-03-19,1.1833333333333333,3.8,-2.8,0.0,0.0,0.0,21.104166666666668,37.925000000000004,16.125
2023-03-20,3.1625,10.7,-3.2,0.0,0.0,0.0,11.820833333333333,22.620833333333334,0.0
2023-03-21,7.45,15.8,-0.9,0.0,0.0,0.0,12.579166666666666,22.716666666666665,29.375
2023-03-22,7.841666666666666,13.3,2.3,0.0,0.0,0.0,14.15,25.566666666666666,79.54166666666667
2023-03-23,10.708333333333334,14.9,5.2,2.8000000000000003,2.8000000000000003,0.0,14.604166666666666,24.8,99.20833333333333
2023-03-24,8.683333333333334,13.1,5.7,0.2,0.2,0.0,10.820833333333333,21.483333333333334,97.75
2023-03-25,5.591666666666666,7.5,3.0,11.5,11.5,0.0,17.73333333333333,31.0625,98.625
2023-03-26,9.362499999999999,15.1,3.2,0.0,0.0,0.0,16.504166666666666,29.96666666666667,6.916666666666667
2023-03-27,7.804166666666667,14.9,2.5,2.6,2.6,0.0,12.041666666666666,23.008333333333336,49.458333333333336
2023-03-28,6.566666666666666,11.2,3.1,0.6,0.6,0.0,11.366666666666667,21.25,71.875
2023-03-29,5.3,11.0,-0.1,0.0,0.0,0.0,12.358333333333334,23.59583333333333,38.291666666666664
2023-03-30,3.266666666666667,7.6,-1.5,0.1,0.1,0.0,18.691666666666666,34.204166666666666,21.166666666666668
2023-03-31,5.954166666666667,10.1,-0.8,0.0,0.0,0.0,11.75,21.916666666666668,92.83333333333333
2023-04-01,14.85,19.7,9.6,10.1,10.1,0.0,20.516666666666666,36.829166666666666,93.04166666666667
2023-04-02,6.933333333333334,10.6,3.2,0.0,0.0,0.0,22.599999999999998,41.13333333333333,20.583333333333332
2023-04-03,7.083333333333333,13.4,-0.2,0.0,0.0,0.0,16.216666666666665,28.745833333333334,22.791666666666668
2023-04-04,13.25,18.7,5.9,0.0,0.0,0.0,9.333333333333334,18.929166666666667,41.875
2023-04-05,11.720833333333333,13.6,9.4,0.4,0.4,0.0,14.862499999999999,25.929166666666664,96.45833333333333
2023-04-06,16.604166666666668,26.5,10.6,3.3,3.3,0.0,9.116666666666667,18.204166666666666,94.54166666666667
2023-04-07,11.1875,13.9,6.8,0.0,0.0,0.0,16.079166666666666,27.958333333333332,98.54166666666667
2023-04-08,6.070833333333333,10.4,1.8,0.0,0.0,0.0,10.0,21.604166666666668,98.83333333333333
2023-04-09,6.391666666666667,11.8,1.2,0.0,0.0,0.0,11.845833333333333,23.420833333333334,23.083333333333332
2023-04-10,9.112499999999999,17.9,2.2,0.0,0.0,0.0,9.9625,19.254166666666666,0.8333333333333334
2023-04-11,14.833333333333334,23.0,6.4,0.0,0.0,0.0,17.099999999999998,29.733333333333334,67.91666666666667
2023-04-12,20.470833333333335,27.5,15.6,0.0,0.0,0.0,17.883333333333333,31.087500000000002,55.916666666666664
2023-04-13,22.054166666666664,31.1,11.9,0.0,0.0,0.0,13.291666666666666,23.116666666666664,0.0
2023-04-14,22.025000000000002,29.6,13.9,0.0,0.0,0.0,11.983333333333334,22.27916666666667,67.83333333333333
2023-04-15,17.645833333333332,21.0,14.6,5.0,5.0,0.0,11.7125,23.53333333333333,90.20833333333333
2023-04-16,15.770833333333334,21.0,12.3,0.0,0.0,0.0,9.8625,20.2375,99.41666666666667
2023-04-17,14.445833333333333,20.0,11.6,3.1,3.1,0.0,13.916666666666666,27.474999999999998,73.625
2023-04-18,11.266666666666666,14.4,7.1,0.1,0.1,0.0,23.295833333333334,42.420833333333334,29.583333333333332
2023-04-19,10.375,17.5,4.3,0.0,0.0,0.0,14.170833333333334,26.90833333333333,31.208333333333332
2023-04-20,10.479166666666666,15.9,5.8,0.0,0.0,0.0,9.920833333333333,20.837500000000002,53.958333333333336
2023-04-21,13.129166666666668,19.0,8.1,0.0,0.0,0.0,12.754166666666668,23.695833333333336,44.375
2023-04-22,14.266666666666666,19.8,9.9,15.7,15.7,0.0,17.941666666666666,34.425000000000004,96.5
2023-04-23,14.6,19.2,11.2,18.4,18.4,0.0,13.9625,26.52916666666667,69.375
2023-04-24,11.216666666666667,16.2,6.3,0.0,0.0,0.0,11.549999999999999,23.316666666666666,31.916666666666668
2023-04-25,10.362499999999999,15.2,5.6,0.30000000000000004,0.30000000000000004,0.0,9.3125,18.991666666666667,45.75
2023-04-26,9.979166666666666,13.9,6.2,0.9,0.9,0.0,10.129166666666666,20.829166666666666,54.25
2023-04-27,10.625,13.5,7.3,0.7000000000000001,0.7000000000000001,0.0,10.112499999999999,19.787499999999998,60.541666666666664
2023-04-28,9.820833333333333,13.1,6.8,6.1,6.1,0.0,15.375,26.75,95.75
2023-04-29,10.7125,12.2,8.8,59.5,59.5,0.0,21.525000000000002,37.36666666666667,100.0
2023-04-30,12.75,14.9,10.5,22.2,22.2,0.0,16.412499999999998,31.675,100.0
2023-05-01,12.658333333333333,15.7,7.6,1.8,1.8,0.0,22.983333333333334,42.40833333333334,57.583333333333336
2023-05-02,10.4125,13.4,8.4,0.8,0.8,0.0,15.983333333333334,29.995833333333334,84.0
2023-05-03,9.475,12.6,5.8,0.7000000000000001,0.7000000000000001,0.0,10.320833333333333,20.679166666666667,78.29166666666667
2023-05-04,10.195833333333333,14.4,6.3,1.7000000000000002,1.7000000000000002,0.0,10.758333333333333,21.775000000000002,78.41666666666667
2023-05-05,11.583333333333334,17.1,6.9,3.5,3.5,0.0,7.0874999999999995,16.224999999999998,33.5
2023-05-06,14.245833333333332,21.0,6.6,0.0,0.0,0.0,9.924999999999999,18.870833333333334,32.125
2023-05-07,16.366666666666667,23.8,9.3,0.0,0.0,0.0,11.433333333333332,22.208333333333332,59.166666666666664
2023-05-08,18.162499999999998,23.7,12.9,0.0,0.0,0.0,13.529166666666667,24.241666666666664,49.958333333333336
2023-05-09,14.129166666666668,19.3,9.8,0.0,0.0,0.0,10.579166666666667,21.666666666666668,70.33333333333333
2023-05-10,14.325000000000001,21.2,7.2,0.0,0.0,0.0,8.579166666666667,17.683333333333334,3.4583333333333335
2023-05-11,17.841666666666665,25.4,9.6,0.0,0.0,0.0,10.0375,19.712500000000002,12.166666666666666
2023-05-12,21.091666666666665,29.5,13.0,0.0,0.0,0.0,8.579166666666667,17.2,65.0
2023-05-13,21.9875,27.4,17.6,0.0,0.0,0.0,11.216666666666667,20.979166666666668,93.20833333333333
2023-05-14,17.595833333333335,22.9,12.6,0.0,0.0,0.0,14.441666666666668,27.254166666666666,71.5
2023-05-15,17.491666666666667,25.4,9.7,0.0,0.0,0.0,13.629166666666668,25.241666666666664,5.916666666666667
2023-05-16,20.295833333333334,27.8,12.8,0.0,0.0,0.0,16.470833333333335,29.84166666666667,53.291666666666664
2023-05-17,15.112499999999999,18.8,10.6,0.0,0.0,0.0,20.329166666666666,36.949999999999996,23.291666666666668
2023-05-18,11.1,14.2,6.8,0.0,0.0,0.0,13.6875,27.075,0.0
2023-05-19,14.866666666666667,19.5,10.5,0.0,0.0,0.0,17.483333333333334,32.016666666666666,70.08333333333333
2023-05-20,15.8125,17.6,13.6,26.9,26.9,0.0,10.229166666666666,20.025000000000002,99.95833333333333
2023-05-21,17.287499999999998,21.9,13.0,0.6,0.6,0.0,16.7,29.558333333333334,71.04166666666667
2023-05-22,16.8625,23.0,12.3,0.2,0.2,0.0,11.341666666666667,22.479166666666668,14.125
2023-05-23,14.529166666666667,19.5,11.1,0.0,0.0,0.0,10.658333333333333,21.46666666666667,46.083333333333336
2023-05-24,15.604166666666666,21.9,9.9,0.7,0.7,0.0,10.766666666666666,21.920833333333334,32.875
2023-05-25,14.700000000000001,19.2,10.1,0.0,0.0,0.0,18.854166666666668,34.68333333333333,29.75
2023-05-26,16.14166666666667,22.2,10.1,0.0,0.0,0.0,9.908333333333333,19.75,1.125
2023-05-27,17.166666666666668,24.4,9.9,0.0,0.0,0.0,10.2875,20.183333333333334,43.5
2023-05-28,17.712500000000002,23.6,11.6,0.0,0.0,0.0,11.112499999999999,21.145833333333332,31.541666666666668
2023-05-29,18.520833333333332,24.7,13.8,0.0,0.0,0.0,15.1,28.229166666666668,15.625
2023-05-30,15.641666666666666,20.4,11.8,0.0,0.0,0.0,12.366666666666667,24.945833333333336,0.16666666666666666
2023-05-31,16.104166666666668,22.6,10.8,0.0,0.0,0.0,8.108333333333333,17.708333333333332,5.416666666666667
2023-06-01,19.516666666666666,27.4,12.3,0.0,0.0,0.0,7.075,16.05,19.583333333333332
2023-06-02,22.349999999999998,30.8,15.1,0.0,0.0,0.0,8.204166666666667,16.962500000000002,24.5
2023-06-03,18.370833333333334,20.1,14.1,3.5,3.5,0.0,17.8875,32.68333333333333,94.54166666666667
2023-06-04,15.5375,21.5,10.4,0.1,0.1,0.0,14.554166666666667,28.616666666666664,50.625
2023-06-05,17.829166666666666,24.0,11.6,0.0,0.0,0.0,11.870833333333332,22.21666666666667,54.541666666666664
2023-06-06,19.554166666666667,25.8,14.6,0.2,0.2,0.0,16.120833333333334,31.675,39.375
2023-06-07,18.837500000000002,25.1,13.2,0.0,0.0,0.0,15.0375,28.504166666666666,8.583333333333334
2023-06-08,16.804166666666667,22.4,10.7,0.0,0.0,0.0,8.691666666666666,18.754166666666666,21.791666666666668
2023-06-09,16.908333333333335,22.9,11.7,0.8999999999999999,0.8999999999999999,0.0,8.737499999999999,19.766666666666666,50.375
2023-06-10,19.087500000000002,26.4,12.3,0.2,0.2,0.0,11.204166666666666,22.80416666666667,35.541666666666664
2023-06-11,21.258333333333333,27.1,16.4,0.0,0.0,0.0,10.9375,20.816666666666666,84.33333333333333
2023-06-12,20.966666666666665,24.0,19.2,8.5,8.5,0.0,17.183333333333334,31.0125,99.41666666666667
2023-06-13,21.0,26.4,16.1,0.0,0.0,0.0,15.325000000000001,28.675,39.958333333333336
2023-06-14,18.4875,24.7,14.9,9.5,9.5,0.0,13.820833333333333,26.495833333333334,55.75
2023-06-15,20.441666666666666,26.2,15.0,0.0,0.0,0.0,15.629166666666668,28.4875,32.958333333333336
2023-06-16,19.224999999999998,25.9,15.1,10.8,10.8,0.0,8.779166666666667,18.095833333333335,63.875
2023-06-17,20.020833333333332,25.5,14.8,0.1,0.1,0.0,16.795833333333334,31.3625,24.541666666666668
2023-06-18,21.445833333333336,26.5,15.8,0.0,0.0,0.0,13.958333333333334,24.9375,45.875
2023-06-19,20.504166666666666,25.2,16.3,1.4000000000000001,1.4000000000000001,0.0,11.487499999999999,22.745833333333334,40.083333333333336
2023-06-20,19.516666666666666,23.5,16.5,0.0,0.0,0.0,12.737499999999999,24.325,99.04166666666667
2023-06-21,18.791666666666668,22.9,15.5,0.3,0.3,0.0,17.983333333333334,32.37083333333333,99.66666666666667
2023-06-22,18.166666666666668,21.0,15.4,0.30000000000000004,0.30000000000000004,0.0,17.383333333333333,31.75,99.83333333333333
2023-06-23,19.841666666666665,22.9,17.0,12.4,12.4,0.0,12.745833333333332,24.650000000000002,93.45833333333333
2023-06-24,21.633333333333336,25.7,19.2,21.2,21.2,0.0,10.525,21.229166666666668,95.125
2023-06-25,23.0,28.5,18.6,1.9,1.9,0.0,8.1,17.708333333333332,52.75
2023-06-26,21.775000000000002,25.5,19.1,4.6000000000000005,4.6000000000000005,0.0,11.950000000000001,23.983333333333334,99.70833333333333
2023-06-27,21.745833333333334,26.4,19.4,18.7,18.7,0.0,9.416666666666666,21.216666666666665,93.41666666666667
2023-06-28,22.866666666666664,28.6,18.9,2.1,2.1,0.0,7.1125,15.516666666666666,76.45833333333333
2023-06-29,22.358333333333334,28.6,16.2,0.0,0.0,0.0,9.766666666666667,19.429166666666667,25.375
2023-06-30,23.037499999999998,29.2,17.1,0.0,0.0,0.0,8.929166666666667,17.849999999999998,53.291666666666664
2023-07-01,22.53333333333333,26.9,17.7,0.0,0.0,0.0,12.854166666666666,23.84166666666667,63.541666666666664
2023-07-02,24.47083333333333,31.2,20.4,16.1,16.1,0.0,12.641666666666666,25.620833333333334,89.875
2023-07-03,25.5625,31.1,22.4,17.8,17.8,0.0,10.275,21.879166666666666,41.333333333333336
2023-07-04,24.7,29.4,21.3,5.4,5.4,0.0,6.3500000000000005,15.15,54.583333333333336
2023-07-05,26.308333333333334,32.3,21.0,0.0,0.0,0.0,5.2749999999999995,13.112499999999999,21.458333333333332
2023-07-06,26.0125,31.3,21.5,0.0,0.0,0.0,11.254166666666668,21.029166666666665,1.875
2023-07-07,25.22083333333333,29.7,21.9,0.6000000000000001,0.6000000000000001,0.0,8.704166666666667,18.558333333333334,79.04166666666667
2023-07-08,25.454166666666666,29.6,22.5,4.4,4.4,0.0,7.079166666666667,16.425,88.33333333333333
2023-07-09,23.241666666666664,27.0,21.5,18.5,18.5,0.0,8.15,16.870833333333334,99.125
2023-07-10,24.291666666666668,28.7,21.3,1.3,1.3,0.0,9.895833333333334,19.158333333333335,77.08333333333333
2023-07-11,24.8,31.8,17.1,0.0,0.0,0.0,7.5375000000000005,14.779166666666667,3.0833333333333335
2023-07-12,26.708333333333332,33.0,19.6,0.0,0.0,0.0,8.325000000000001,16.454166666666666,23.625
2023-07-13,26.941666666666666,31.9,21.3,0.2,0.2,0.0,12.545833333333334,22.9375,59.25
2023-07-14,24.445833333333336,28.2,21.4,36.6,36.6,0.0,8.941666666666666,20.308333333333334,90.375
2023-07-15,24.754166666666666,29.5,20.5,8.0,8.0,0.0,7.779166666666666,18.962500000000002,74.66666666666667
2023-07-16,24.0,26.0,21.9,41.4,41.4,0.0,10.975,23.491666666666664,92.41666666666667
2023-07-17,25.558333333333334,31.8,20.0,0.1,0.1,0.0,8.904166666666667,17.7,29.583333333333332
2023-07-18,24.954166666666666,29.6,21.4,8.3,8.3,0.0,9.191666666666666,18.283333333333335,42.666666666666664
2023-07-19,22.983333333333334,27.5,18.8,3.8,3.8,0.0,6.541666666666667,14.920833333333334,55.083333333333336
2023-07-20,24.141666666666666,28.5,20.0,0.5,0.5,0.0,8.116666666666667,16.599999999999998,52.291666666666664
2023-07-21,24.34166666666667,29.5,21.9,3.5,3.5,0.0,10.2125,21.216666666666665,48.5
2023-07-22,23.570833333333336,28.5,18.5,0.0,0.0,0.0,11.025,20.520833333333332,40.5
2023-07-23,23.912499999999998,30.1,17.4,0.5,0.5,0.0,7.995833333333334,16.679166666666667,15.458333333333334
2023-07-24,24.291666666666668,28.8,18.6,1.9000000000000001,1.9000000000000001,0.0,12.145833333333334,23.391666666666666,49.416666666666664
2023-07-25,23.208333333333332,28.7,19.2,9.0,9.0,0.0,7.104166666666667,15.754166666666668,43.125
2023-07-26,23.916666666666668,30.1,17.1,0.4,0.4,0.0,10.854166666666666,19.8125,27.208333333333332
2023-07-27,27.233333333333334,33.9,22.3,0.7,0.7,0.0,16.3875,30.916666666666668,71.83333333333333
2023-07-28,27.645833333333332,34.2,21.4,0.0,0.0,0.0,9.2375,17.016666666666666,17.541666666666668
2023-07-29,27.854166666666668,33.9,23.4,4.3,4.3,0.0,16.3375,30.02916666666667,68.79166666666667
2023-07-30,22.02916666666667,26.3,17.7,0.0,0.0,0.0,14.475,26.662499999999998,29.166666666666668
2023-07-31,22.704166666666666,29.5,15.6,0.0,0.0,0.0,8.0,16.470833333333335,23.083333333333332
2023-08-01,21.974999999999998,27.0,17.0,0.0,0.0,0.0,11.808333333333332,22.133333333333336,16.75
2023-08-02,20.945833333333333,27.8,14.6,0.0,0.0,0.0,8.866666666666665,17.879166666666666,32.583333333333336
2023-08-03,21.566666666666666,26.4,15.6,0.8999999999999999,0.8999999999999999,0.0,15.391666666666666,27.900000000000002,49.833333333333336
2023-08-04,23.108333333333334,27.5,18.5,0.9,0.9,0.0,13.7875,25.829166666666666,58.75
2023-08-05,24.479166666666668,30.8,18.3,0.2,0.2,0.0,7.495833333333334,15.741666666666667,59.333333333333336
2023-08-06,24.183333333333334,29.9,18.1,0.0,0.0,0.0,10.950000000000001,21.579166666666666,36.0
2023-08-07,24.183333333333334,27.8,22.0,37.9,37.9,0.0,17.820833333333333,33.1625,84.33333333333333
2023-08-08,23.883333333333336,27.1,21.6,15.2,15.2,0.0,18.099999999999998,32.99166666666667,60.583333333333336
2023-08-09,24.395833333333332,29.5,19.8,0.1,0.1,0.0,18.329166666666666,32.1,10.875
2023-08-10,21.991666666666664,25.5,18.8,11.9,11.9,0.0,8.237499999999999,16.525000000000002,76.95833333333333
2023-08-11,23.375,29.2,18.1,0.1,0.1,0.0,12.266666666666666,22.15416666666667,19.958333333333332
2023-08-12,22.7625,28.1,17.1,8.6,8.6,0.0,10.070833333333333,19.9875,65.875
2023-08-13,25.358333333333334,30.7,21.5,2.9,2.9,0.0,10.625,20.358333333333334,42.791666666666664
2023-08-14,24.554166666666664,30.9,18.8,1.3,1.3,0.0,9.174999999999999,17.7375,80.875
2023-08-15,23.991666666666664,27.0,21.2,20.3,20.3,0.0,11.454166666666666,22.90833333333333,87.625
2023-08-16,22.962500000000002,26.6,20.8,4.0,4.0,0.0,7.804166666666667,18.370833333333334,77.29166666666667
2023-08-17,22.920833333333334,25.7,20.4,5.9,5.9,0.0,11.329166666666666,21.925,71.75
2023-08-18,23.754166666666666,27.0,19.6,3.1,3.1,0.0,15.950000000000001,28.95,37.333333333333336
2023-08-19,20.708333333333332,26.4,15.4,0.0,0.0,0.0,14.083333333333334,25.495833333333334,20.458333333333332
2023-08-20,22.675,29.9,15.2,0.0,0.0,0.0,8.4125,15.825000000000001,22.625
2023-08-21,25.02916666666667,31.1,18.5,0.1,0.1,0.0,9.116666666666667,16.670833333333334,78.75
2023-08-22,22.1875,26.1,18.0,0.0,0.0,0.0,16.929166666666667,30.391666666666666,83.08333333333333
2023-08-23,20.408333333333335,25.5,16.0,0.0,0.0,0.0,8.704166666666667,17.7625,34.625
2023-08-24,21.34583333333333,24.5,19.5,2.2,2.2,0.0,12.266666666666666,22.391666666666666,93.5
2023-08-25,23.46666666666667,28.0,20.5,11.100000000000001,11.100000000000001,0.0,12.533333333333333,23.745833333333334,80.70833333333333
2023-08-26,24.695833333333336,30.2,19.9,0.4,0.4,0.0,7.191666666666666,14.700000000000001,43.25
2023-08-27,23.179166666666664,28.4,18.5,0.5,0.5,0.0,10.104166666666666,20.1125,17.833333333333332
2023-08-28,21.633333333333336,25.0,18.9,1.1,1.1,0.0,10.487499999999999,19.912499999999998,94.45833333333333
2023-08-29,22.59166666666667,27.6,17.8,1.6,1.6,0.0,8.095833333333333,16.270833333333332,93.70833333333333
2023-08-30,24.400000000000002,29.6,21.0,0.7,0.7,0.0,12.329166666666666,22.3,74.54166666666667
2023-08-31,20.5625,25.1,17.1,0.0,0.0,0.0,17.558333333333334,31.525000000000002,43.625
2023-09-01,18.8875,24.5,13.7,0.0,0.0,0.0,10.566666666666666,20.608333333333334,0.0
2023-09-02,19.73333333333333,27.0,12.9,0.0,0.0,0.0,11.154166666666667,21.383333333333336,41.625
2023-09-03,25.241666666666664,32.3,18.0,0.30000000000000004,0.30000000000000004,0.0,9.970833333333333,18.841666666666665,29.541666666666668
2023-09-04,26.95,33.8,19.9,1.2,1.2,0.0,9.866666666666667,18.625,51.291666666666664
2023-09-05,28.125,35.3,22.1,0.0,0.0,0.0,8.425,16.908333333333335,73.58333333333333
2023-09-06,28.912499999999998,35.9,23.0,0.0,0.0,0.0,6.741666666666667,13.75,6.583333333333333
2023-09-07,27.704166666666666,35.2,21.5,3.8,3.8,0.0,8.804166666666667,18.133333333333333,47.875
2023-09-08,25.145833333333332,31.7,20.4,14.3,14.3,0.0,8.108333333333333,20.25,90.625
2023-09-09,23.75,29.2,20.8,8.5,8.5,0.0,6.925,16.541666666666668,95.70833333333333
2023-09-10,21.933333333333334,24.5,19.6,16.5,16.5,0.0,5.929166666666667,13.25,90.83333333333333
2023-09-11,22.849999999999998,27.6,19.9,4.4,4.4,0.0,5.191666666666666,13.341666666666667,69.20833333333333
2023-09-12,23.0625,29.0,19.1,0.2,0.2,0.0,7.954166666666667,15.733333333333333,53.875
2023-09-13,22.304166666666664,26.6,19.8,17.1,17.1,0.0,7.120833333333334,15.658333333333333,78.45833333333333
2023-09-14,20.316666666666666,25.0,17.0,0.0,0.0,0.0,14.049999999999999,24.808333333333334,12.666666666666666
2023-09-15,17.287499999999998,21.5,13.6,0.0,0.0,0.0,19.849999999999998,34.28333333333333,63.625
2023-09-16,19.0125,24.5,15.2,0.0,0.0,0.0,16.766666666666666,29.7,76.5
2023-09-17,18.370833333333334,24.2,11.8,0.5,0.5,0.0,7.466666666666666,15.041666666666666,49.375
2023-09-18,18.912499999999998,21.5,16.6,13.9,13.9,0.0,9.458333333333334,17.504166666666666,84.625
2023-09-19,17.916666666666668,23.5,13.4,0.0,0.0,0.0,14.475,26.229166666666668,2.0833333333333335
2023-09-20,17.25,23.5,11.7,0.0,0.0,0.0,9.1625,16.195833333333333,27.791666666666668
2023-09-21,16.816666666666666,22.8,11.6,0.0,0.0,0.0,8.854166666666666,17.270833333333332,34.833333333333336
2023-09-22,17.220833333333335,22.4,13.0,0.0,0.0,0.0,13.924999999999999,24.84166666666667,99.75
2023-09-23,15.116666666666667,16.1,13.6,42.3,42.3,0.0,25.370833333333334,43.012499999999996,100.0
2023-09-24,17.233333333333334,19.8,16.0,17.3,17.3,0.0,26.675,46.25833333333333,100.0
2023-09-25,16.116666666666667,17.3,14.4,17.5,17.5,0.0,22.179166666666664,37.55416666666667,100.0
2023-09-26,15.220833333333333,17.0,13.4,8.5,8.5,0.0,19.279166666666665,33.3125,85.875
2023-09-27,13.695833333333333,17.8,9.4,0.0,0.0,0.0,13.9375,24.433333333333334,35.541666666666664
2023-09-28,14.316666666666668,18.8,10.7,0.1,0.1,0.0,12.887500000000001,22.741666666666664,80.375
2023-09-29,15.15,17.1,13.2,69.9,69.9,0.0,19.879166666666666,33.88333333333333,98.41666666666667
2023-09-30,16.349999999999998,21.7,13.0,1.0,1.0,0.0,14.816666666666668,26.520833333333332,75.375
2023-10-01,18.95,25.0,14.1,0.0,0.0,0.0,13.583333333333334,23.849999999999998,0.041666666666666664
2023-10-02,19.816666666666666,25.4,15.8,0.0,0.0,0.0,11.145833333333334,20.179166666666667,23.375
2023-10-03,19.25,27.4,13.1,0.0,0.0,0.0,5.0249999999999995,10.700000000000001,37.666666666666664
2023-10-04,20.070833333333333,27.8,14.9,0.0,0.0,0.0,6.9875,13.108333333333334,14.041666666666666
2023-10-05,17.912499999999998,24.0,13.1,0.0,0.0,0.0,9.120833333333334,17.258333333333333,46.125
2023-10-06,19.833333333333332,22.5,17.5,2.6,2.6,0.0,10.979166666666666,21.020833333333332,99.83333333333333
2023-10-07,17.095833333333335,20.6,11.8,60.4,60.4,0.0,14.029166666666667,26.566666666666666,77.875
2023-10-08,12.866666666666667,16.9,9.4,0.0,0.0,0.0,19.166666666666668,33.36666666666667,35.75
2023-10-09,11.508333333333333,15.6,7.3,0.1,0.1,0.0,13.125,23.366666666666664,32.166666666666664
2023-10-10,13.345833333333333,18.0,7.8,0.0,0.0,0.0,9.479166666666666,17.479166666666668,68.70833333333333
2023-10-11,14.016666666666666,20.7,8.1,0.0,0.0,0.0,7.404166666666666,13.616666666666667,19.666666666666668
2023-10-12,13.799999999999999,21.0,7.2,0.0,0.0,0.0,7.05,12.745833333333335,15.708333333333334
2023-10-13,12.825000000000001,17.6,8.8,0.0,0.0,0.0,10.595833333333333,19.491666666666667,21.583333333333332
2023-10-14,10.512500000000001,11.9,9.4,15.100000000000001,15.100000000000001,0.0,9.891666666666667,17.008333333333333,95.125
2023-10-15,12.112499999999999,16.6,9.5,1.2,1.2,0.0,19.383333333333333,34.270833333333336,57.75
2023-10-16,11.625,17.7,7.1,0.2,0.2,0.0,11.666666666666666,21.90416666666667,23.958333333333332
2023-10-17,12.183333333333332,16.9,8.2,0.6000000000000001,0.6000000000000001,0.0,9.004166666666666,16.516666666666666,45.083333333333336
2023-10-18,12.158333333333333,17.2,6.8,0.30000000000000004,0.30000000000000004,0.0,5.633333333333333,11.245833333333332,57.833333333333336
2023-10-19,12.716666666666667,18.0,7.2,0.0,0.0,0.0,10.929166666666667,19.0,53.291666666666664
2023-10-20,15.254166666666668,17.3,12.8,27.2,27.2,0.0,14.558333333333332,29.641666666666666,98.375
2023-10-21,14.566666666666668,17.8,12.8,5.9,5.9,0.0,15.716666666666667,26.870833333333334,75.875
2023-10-22,11.483333333333334,13.9,9.1,0.0,0.0,0.0,21.45,36.949999999999996,55.666666666666664
2023-10-23,10.583333333333334,16.1,7.4,0.0,0.0,0.0,14.333333333333334,25.641666666666666,16.25
2023-10-24,10.612499999999999,17.8,4.3,0.0,0.0,0.0,7.4875,13.995833333333332,17.541666666666668
2023-10-25,14.291666666666666,22.0,7.8,0.0,0.0,0.0,10.904166666666667,19.254166666666666,39.291666666666664
2023-10-26,17.045833333333334,26.0,9.4,0.0,0.0,0.0,9.375,16.375,42.125
2023-10-27,17.5,24.6,12.4,0.0,0.0,0.0,10.129166666666666,17.654166666666665,56.125
2023-10-28,20.599999999999998,27.0,16.3,0.0,0.0,0.0,13.129166666666668,22.704166666666666,21.541666666666668
2023-10-29,12.758333333333333,16.2,10.6,6.9,6.9,0.0,14.5375,26.504166666666666,99.25
2023-10-30,13.862499999999999,19.1,10.4,2.0,2.0,0.0,12.629166666666668,22.6375,98.16666666666667
2023-10-31,9.166666666666666,10.6,6.7,0.2,0.2,0.0,9.329166666666667,18.8,92.29166666666667
2023-11-01,6.729166666666667,9.8,3.5,3.5,3.5,0.0,13.433333333333332,25.054166666666664,56.583333333333336
2023-11-02,4.370833333333334,9.7,-0.2,0.0,0.0,0.0,8.829166666666667,16.291666666666668,4.958333333333333
2023-11-03,6.5249999999999995,13.1,0.3,0.0,0.0,0.0,10.841666666666667,19.216666666666665,6.041666666666667
2023-11-04,8.620833333333334,15.0,3.7,0.0,0.0,0.0,7.9624999999999995,14.358333333333334,90.41666666666667
2023-11-05,10.3875,17.0,4.5,0.0,0.0,0.0,8.125,14.458333333333334,49.041666666666664
2023-11-06,8.049999999999999,12.1,4.0,0.1,0.1,0.0,8.9625,17.087500000000002,54.75
2023-11-07,13.991666666666667,20.3,10.6,5.699999999999999,5.699999999999999,0.0,13.916666666666666,24.1375,64.79166666666667
2023-11-08,7.4750000000000005,10.9,4.5,0.0,0.0,0.0,12.954166666666666,23.770833333333332,43.208333333333336
